,pessoa,tempo,emocoes
1069,3,148.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1070,3,150.0,"['Affection', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1071,3,152.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1072,3,154.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1073,3,158.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1074,3,160.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1075,3,162.0,"['Affection', 'Anger', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1076,3,164.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1077,3,166.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Suffering', 'Surprise', 'Sympathy']"
1078,3,168.0,"['Affection', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1079,3,170.0,"['Affection', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1080,3,172.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1081,3,174.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Suffering', 'Surprise', 'Sympathy']"
1082,3,176.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1083,3,178.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1084,3,180.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1085,3,182.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1086,3,186.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1087,3,188.0,"['Affection', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1088,3,190.0,"['Affection', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1089,3,192.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1090,3,194.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1091,3,196.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1092,3,198.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1093,3,200.0,"['Affection', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1094,3,202.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1095,3,204.0,"['Affection', 'Anger', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1096,3,206.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1097,3,208.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1098,3,210.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1099,3,212.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1100,3,214.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1101,3,216.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1102,3,218.0,"['Affection', 'Anger', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1103,3,220.0,"['Affection', 'Anger', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1104,3,222.0,"['Affection', 'Anger', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1105,3,224.0,"['Affection', 'Anger', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1106,3,226.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1107,3,228.0,"['Affection', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Suffering', 'Surprise', 'Sympathy']"
1108,3,230.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1109,3,232.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1110,3,234.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1111,3,236.0,"['Affection', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Suffering', 'Surprise', 'Sympathy']"
1112,3,238.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1113,3,240.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1114,3,242.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Suffering', 'Surprise', 'Sympathy']"
1115,3,244.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1116,3,246.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1117,3,248.0,"['Affection', 'Anger', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1118,3,250.0,"['Affection', 'Anger', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1119,3,252.0,"['Affection', 'Anger', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1120,3,254.0,"['Affection', 'Anger', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1121,3,256.0,"['Affection', 'Anger', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1122,3,258.0,"['Affection', 'Anger', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1123,3,260.0,"['Affection', 'Anger', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1124,3,262.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1125,3,264.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1126,3,268.0,"['Affection', 'Anger', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1127,3,270.0,"['Affection', 'Anger', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1128,3,272.0,"['Affection', 'Anger', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1129,3,274.0,"['Affection', 'Anger', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1130,3,276.0,"['Affection', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sympathy']"
1131,3,280.0,"['Affection', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1132,3,282.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1133,3,284.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1134,3,286.0,"['Affection', 'Anger', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1135,3,288.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1136,3,290.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1137,3,292.0,"['Affection', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1138,3,294.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1139,3,296.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1140,3,298.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1141,3,300.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1142,3,302.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1143,3,304.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1144,3,306.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1145,3,308.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1146,3,310.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1147,3,312.0,"['Affection', 'Aversion', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1148,3,314.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1149,3,316.0,"['Affection', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1150,3,318.0,"['Affection', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Suffering', 'Surprise', 'Sympathy']"
1151,3,320.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1152,3,322.0,"['Affection', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Surprise', 'Sympathy']"
1153,3,324.0,"['Affection', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1154,3,326.0,"['Affection', 'Anger', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1155,3,328.0,"['Affection', 'Anger', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1156,3,330.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1157,3,332.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1158,3,334.0,"['Affection', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Suffering', 'Surprise', 'Sympathy']"
1159,3,336.0,"['Affection', 'Anger', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1160,3,338.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1161,3,340.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1162,3,342.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1163,3,344.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Suffering', 'Surprise', 'Sympathy']"
1164,3,346.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pleasure', 'Suffering', 'Surprise', 'Sympathy']"
1165,3,348.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1166,3,350.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1167,3,352.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
1168,3,354.0,"['Affection', 'Annoyance', 'Aversion', 'Disapproval', 'Disconnection', 'Disquietment', 'Doubt/Confusion', 'Engagement', 'Happiness', 'Pain', 'Pleasure', 'Sadness', 'Suffering', 'Surprise', 'Sympathy']"
